Date,Ticker,Action,Shares,Price,Value,State,Portfolio_Value,Entry_Date,Entry_Price,Entry_State,Hold_Days,PnL_$,PnL_%
2022-07-18,TRGP,SELL,460,53.88465042114258,24786.939193725586,N2,197479.9897555876,2021-01-04,24.236212854385375,P1,560.0,13638.281280708314,122.33114861999788
2022-07-18,HAL,SELL,6,25.57649803161621,153.45898818969727,N2,172596.13642688276,2022-03-14,35.10884628295898,P1,126.0,-57.19408950805661,-27.150844475255653
2022-07-18,EOG,SELL,194,83.66288543701172,16230.599774780274,N2,188671.72712268354,2021-10-04,68.93238624572753,P1,287.0,2857.716843109134,21.369489718190632
2022-07-18,FANG,SELL,280,91.8629393005371,25721.62300415039,N2,197998.80489978316,2021-01-04,39.771591587066645,P1,560.0,14585.57735977173,130.97627134039587
2022-08-01,TRGP,BUY,285,65.20850742340087,18584.42461566925,P1,183515.32797488692,,,,,,
2022-08-01,FANG,BUY,168,110.47528339385985,18559.847610168457,P1,183515.32797488692,,,,,,
2022-08-15,EOG,BUY,188,100.95033481597899,18978.66294540405,P1,187508.90167724132,,,,,,
2022-08-15,OKE,BUY,346,54.9271835899353,19004.80552211761,P1,187508.90167724135,,,,,,
2022-08-15,DRI,BUY,82,119.31905323028563,9784.162364883421,P1,187508.90167724132,,,,,,
2022-08-22,TPR,BUY,2,33.89057834625244,67.78115669250488,P1,192100.14539851667,,,,,,
2022-09-19,TPR,SELL,2,29.470846481323242,58.941692962646485,N2,186557.189060092,2022-08-22,33.89057834625244,P1,28.0,-8.839463729858394,-13.041181592635533
2022-09-26,DRI,SELL,82,107.9809538269043,8854.438213806152,N2,176063.4416469145,2022-08-15,119.31905323028563,P1,42.0,-929.7241510772692,-9.502337720949573
2022-09-26,FANG,SELL,168,99.23715980529785,16671.842847290038,N2,183791.40751056196,2022-08-01,110.47528339385985,P1,56.0,-1888.0047628784196,-10.172522978281519
2022-09-26,TRGP,SELL,285,54.98830570220947,15671.6671251297,N2,182622.82933539868,2022-08-01,65.20850742340087,P1,56.0,-2912.7574905395504,-15.673110955954437
2022-09-26,OKE,SELL,346,43.92509422302246,15198.082601165772,N2,181990.94514350416,2022-08-15,54.9271835899353,P1,42.0,-3806.722920951839,-20.030317682133667
2022-10-10,WYNN,BUY,264,72.10829578399658,19036.5900869751,P1,188186.80651359085,,,,,,
2022-10-10,SLB,BUY,477,39.96169113159179,19061.726669769283,P1,188186.80651359085,,,,,,
2022-10-10,FANG,BUY,145,125.79231113433836,18239.885114479064,P1,188186.80651359085,,,,,,
2022-10-17,WYNN,SELL,264,54.22384883880615,14315.096093444823,N2,191518.83465457443,2022-10-10,72.10829578399658,P1,7.0,-4721.4939935302755,-24.80220444921351
2022-10-24,HAL,BUY,450,32.01652951240539,14407.438280582426,P1,194124.51973605636,,,,,,
2022-10-31,NCLH,BUY,1,16.767800464630124,16.767800464630124,P1,196242.96731210235,,,,,,
2022-12-19,NCLH,SELL,1,14.176799697875976,14.176799697875976,N2,177825.13085845474,2022-10-31,16.767800464630124,P1,49.0,-2.5910007667541475,-15.452239977566439
2023-01-09,KEY,BUY,1,15.782694573402404,15.782694573402404,P1,186490.4318418837,,,,,,
2023-02-06,OXY,SELL,356,57.68856559753418,20537.129352722168,N2,205013.65921444894,2022-03-14,55.6363098335266,P1,329.0,730.6030519866981,3.6886985678027187
2023-02-06,CCL,BUY,1561,11.977000193595885,18696.097302203176,P1,184269.0841106892,,,,,,
2023-02-06,NCLH,BUY,109,16.81854969024658,1833.2219162368774,P1,184269.0841106892,,,,,,
2023-02-20,DVN,SELL,801,46.74876045227051,37445.757122268675,N2,214092.19760026457,2021-01-04,12.383872923851012,P1,777.0,27526.274910264015,277.49709432364756
2023-02-20,RCL,BUY,245,72.84539276123046,17847.121226501462,P1,176268.2005070639,,,,,,
2023-02-27,EOG,SELL,188,101.90568534851074,19158.26884552002,N2,194935.25141015532,2022-08-15,100.95033481597899,P1,196.0,179.60590011597014,0.9463569727363974
2023-02-27,MGM,BUY,412,43.23899845123291,17814.46736190796,P1,175583.46469750884,,,,,,
2023-03-13,KEY,SELL,1,13.27149733543396,13.27149733543396,N2,170703.13969780446,2023-01-09,15.782694573402404,P1,63.0,-2.511197237968444,-15.911080495724786
2023-03-13,WYNN,BUY,162,106.88480762481689,17315.338835220336,P1,170689.73414494042,,,,,,
2023-03-20,FANG,SELL,145,109.75321334838867,15914.215935516357,N2,174185.51385124685,2022-10-10,125.79231113433836,P1,161.0,-2325.6691789627075,-12.75045958001435
2023-03-20,HAL,SELL,450,27.817096996307374,12517.693648338318,N2,170628.2419081545,2022-10-24,32.01652951240539,P1,147.0,-1889.7446322441083,-13.116451345767727
2023-03-20,CCL,SELL,1561,8.464500188827515,13213.08479475975,N2,171197.19170459273,2023-02-06,11.977000193595885,P1,42.0,-5483.012507443425,-29.327043065812987
2023-03-20,NCLH,SELL,109,12.454199924468995,1357.5077917671204,N2,159208.14919862273,2023-02-06,16.81854969024658,P1,42.0,-475.71412446975705,-25.949620188169746
2023-03-20,DRI,BUY,117,136.68306320190428,15991.9183946228,P1,157836.92920693877,,,,,,
2023-03-20,BA,BUY,78,204.06575309753416,15917.128741607665,P1,157836.92920693877,,,,,,
2023-03-20,TPR,BUY,382,38.54669105529785,14724.835983123778,P1,157836.92920693877,,,,,,
2023-04-17,CCL,BUY,2,9.744000387191772,19.488000774383544,P1,165386.44713052275,,,,,,
2023-05-01,VLO,SELL,182,104.28071250915528,18979.08967666626,N2,180372.164748416,2022-06-20,102.45382369995116,P1,315.0,332.49376327514983,1.783133848234296
2023-05-01,VTR,BUY,367,44.5388360786438,16345.752840862273,P1,161201.36709521772,,,,,,
2023-05-08,MPC,SELL,184,99.71912315368652,18348.31866027832,N2,175004.00385846617,2021-09-06,53.49656419754028,P1,609.0,8504.95084793091,86.40285530387672
2023-05-08,WELL,BUY,211,75.07351104736327,15840.51083099365,P1,156470.34864606382,,,,,,
2023-05-15,SLB,SELL,477,40.66119174957275,19395.388464546202,N2,173566.93324983123,2022-10-10,39.96169113159179,P1,217.0,333.6617947769191,1.7504279678193373
2023-06-05,TSLA,BUY,73,217.17955123901365,15854.107240447996,P1,157467.2307618857,,,,,,
2023-08-14,VTR,SELL,367,39.073590431213375,14340.00768825531,N2,179824.5628045416,2023-05-01,44.5388360786438,P1,105.0,-2005.7451526069635,-12.270741960522367
2023-08-14,TPR,SELL,382,32.50923980712891,12418.529606323242,N2,177758.23616010192,2023-03-20,38.54669105529785,P1,147.0,-2306.306376800536,-15.662696545101129
2023-08-14,MPC,BUY,116,144.19583808898923,16726.717218322752,P1,165214.2668607855,,,,,,
2023-08-14,VLO,BUY,127,131.89870483398437,16751.135513916015,P1,165214.26686078552,,,,,,
2023-08-21,WYNN,SELL,162,90.78246826171875,14706.759858398436,N2,171648.49168256286,2023-03-13,106.88480762481689,P1,161.0,-2608.5789768219,-15.06513387722976
2023-08-21,TRGP,BUY,194,81.80926948547362,15870.998280181882,P1,156793.1786942816,,,,,,
2023-09-25,DRI,SELL,117,130.89917587280274,15315.203577117922,N2,168392.33913991455,2023-03-20,136.68306320190428,P1,189.0,-676.7148175048787,-4.231604994510356
2023-09-25,BA,SELL,78,195.7329066467285,15267.166718444823,N2,168189.60325520995,2023-03-20,204.06575309753416,P1,189.0,-649.9620231628414,-4.0834124904941485
2023-09-25,MGM,SELL,412,36.17460090637207,14903.935573425293,N2,167672.1583049536,2023-02-27,43.23899845123291,P1,210.0,-2910.5317884826654,-16.338023076155235
2023-09-25,HAL,BUY,396,39.04607551574707,15462.24590423584,P1,152617.67792775633,,,,,,
2023-09-25,SLB,BUY,274,56.38705919265747,15450.054218788146,P1,152617.67792775633,,,,,,
2023-10-02,FANG,BUY,107,143.2476054382324,15327.493781890867,P1,151923.30780122284,,,,,,
2023-10-23,CCL,SELL,2,10.91969973564148,21.83939947128296,N2,146993.04069831377,2023-04-17,9.744000387191772,P1,189.0,2.351398696899416,12.065879533370435
2023-10-30,OKE,BUY,1,59.23162937164306,59.23162937164306,P1,142736.76264312273,,,,,,
2023-12-11,SLB,SELL,274,45.67870891571045,12515.966242904664,N2,164436.55850543504,2023-09-25,56.38705919265747,P1,77.0,-2934.0879758834817,-18.990794040809668
2023-12-11,CCL,BUY,681,18.381650619506836,12517.904071884155,P1,151794.16836108686,,,,,,
2024-01-15,TSLA,SELL,73,216.70109939575195,15819.180255889893,N2,168342.0690186644,2023-06-05,217.17955123901365,P1,224.0,-34.92698455810387,-0.22030243663923219
2024-01-15,SPG,BUY,114,134.7290612030029,15359.112977142333,P1,152363.09906322006,,,,,,
2024-01-22,HAL,SELL,396,31.98248279571533,12665.063187103271,N2,163895.5832602263,2023-09-25,39.04607551574707,P1,119.0,-2797.1827171325695,-18.09040377741172
2024-01-22,FITB,BUY,406,32.28644476890564,13108.29657617569,P1,151102.59014194016,,,,,,
2024-04-15,CCL,SELL,681,14.216399660110474,9681.368168535233,N2,183475.13781710152,2023-12-11,18.381650619506836,P1,126.0,-2836.535903348922,-22.659830967389542
2024-04-15,DVN,BUY,188,51.43833791732788,9670.407528457641,P1,173695.97805090432,,,,,,
2024-08-05,DVN,SELL,188,40.49757270812988,7613.543669128418,N2,183864.7016473246,2024-04-15,51.43833791732788,P1,112.0,-2056.8638593292235,-21.269670934512085
2024-08-05,CFG,BUY,201,37.93734800338745,7625.406948680878,P1,176174.25349668984,,,,,,
2024-09-09,VLO,SELL,127,127.82139312744141,16233.316927185058,N2,202098.75576035026,2023-08-14,131.89870483398437,P1,392.0,-517.8185867309567,-3.0912446878647635
2024-09-09,DRI,BUY,106,152.5846885681152,16173.976988220213,P1,185701.4659349108,,,,,,
2024-09-30,MPC,SELL,116,157.5859117126465,18279.965758666993,N2,210624.67335617548,2023-08-14,144.19583808898923,P1,413.0,1553.2485403442406,9.286033356520093
2024-09-30,FANG,SELL,107,163.44891540527342,17489.033948364257,N2,209649.09542709833,2023-10-02,143.2476054382324,P1,364.0,2161.540166473389,14.10237183737896
2024-09-30,WYNN,BUY,199,97.86673954010008,19475.481168479917,P1,191983.40457016474,,,,,,
2024-09-30,TSLA,BUY,61,264.3668913269043,16126.380370941162,P1,191983.40457016474,,,,,,
2024-11-11,WYNN,SELL,199,82.43147323608399,16403.863173980713,N2,235533.51905491357,2024-09-30,97.86673954010008,P1,42.0,-3071.6179944992036,-15.771718130746173
2024-11-11,CCL,BUY,681,24.431049690246578,16637.54483905792,P1,218963.9602933169,,,,,,
2025-03-10,TSLA,SELL,61,260.043313293457,15862.642110900877,N2,225778.2214178515,2024-09-30,264.3668913269043,P1,161.0,-263.73826004028524,-1.6354461073951034
2025-03-10,VTR,BUY,237,67.00370658874512,15879.878461532593,P1,209755.3505987597,,,,,,
2025-03-17,FITB,SELL,406,36.821131210327145,14949.379271392821,N2,222435.30062927728,2024-01-22,32.28644476890564,P1,420.0,1841.082695217132,14.045171197631406
2025-03-17,TPR,BUY,211,70.68520339965819,14914.577917327879,P1,207334.91752686028,,,,,,
2025-03-31,CCL,SELL,681,19.671300830841066,13396.155865802766,N2,224601.81885485176,2024-11-11,24.431049690246578,P1,140.0,-3241.3889732551525,-19.482375582518294
2025-03-31,EOG,BUY,107,125.07734603881835,13383.276026153564,P1,211070.34828333382,,,,,,
2025-04-07,TRGP,SELL,194,156.69304458618163,30398.450649719234,N2,216648.7874447108,2023-08-21,81.80926948547362,P1,595.0,14527.452369537352,91.5345847379858
2025-04-07,OKE,SELL,1,76.86358428955079,76.86358428955079,N2,186020.1453222132,2023-10-30,59.23162937164306,P1,525.0,17.631954917907727,29.767803291848942
2025-04-07,SPG,SELL,114,139.32174407958985,15882.678825073242,N2,201825.18416315562,2024-01-15,134.7290612030029,P1,448.0,523.5658479309095,3.4088286785186632
2025-04-07,EOG,SELL,107,106.53864395141602,11399.634902801514,N2,197181.7091416407,2025-03-31,125.07734603881835,P1,7.0,-1983.6411233520503,-14.821790415707065
2025-04-07,CFG,SELL,201,32.96039028167725,6625.038446617127,N2,192291.9648581553,2024-08-05,37.93734800338745,P1,245.0,-1000.3685020637504,-13.118886753143116
2025-04-07,RCL,SELL,245,174.52292404174804,42758.11639022827,N2,228358.12322149758,2023-02-20,72.84539276123046,P1,777.0,24910.99516372681,139.57990674000743
2025-05-05,BA,BUY,102,188.24190681457517,19200.674495086667,P1,190342.47674093727,,,,,,
2025-05-05,RCL,BUY,83,231.2424493408203,19193.123295288086,P1,190342.47674093727,,,,,,
2025-05-12,WYNN,BUY,218,88.63343929290771,19322.08976585388,P1,191083.50935675149,,,,,,
2025-05-12,TSLA,BUY,64,302.73390991210937,19374.970234375,P1,191083.5093567515,,,,,,
2025-05-19,CCL,BUY,859,23.740849380493163,20393.389617843626,P1,201063.16400953772,,,,,,
2025-05-19,MPC,BUY,59,163.90109603881834,9670.164666290282,P1,201063.16400953772,,,,,,
2025-08-04,TSLA,SELL,64,299.60370483398435,19174.637109375,N2,239273.52904608255,2025-05-12,302.73390991210937,P1,84.0,-200.33312500000102,-1.0339790078467874
2025-08-04,NCLH,BUY,772,24.867499999999996,19197.709999999995,P1,219905.20873358255,,,,,,
2025-09-22,DRI,SELL,106,180.06948303222657,19087.365201416018,N2,246668.19011831767,2024-09-09,152.5846885681152,P1,378.0,2913.3882131958053,18.012812898878714
2025-09-22,TSLA,BUY,44,432.46105743408197,19028.286527099608,P1,227388.02324820048,,,,,,
2025-11-10,RCL,SELL,83,252.58819152832032,20964.819896850586,N2,237169.5484773875,2025-05-05,231.2424493408203,P1,189.0,1771.6966015625003,9.23089261869876
2025-11-10,NCLH,SELL,772,18.879299697875975,14574.819366760254,N2,230567.7820897532,2025-08-04,24.867499999999996,P1,98.0,-4622.890633239742,-24.080427474108852
2025-11-10,HAL,BUY,787,27.806767606735228,21883.926106500625,P1,215845.7423253489,,,,,,
2025-11-10,TRGP,BUY,78,174.64089752197265,13621.990006713866,P1,215845.7423253489,,,,,,
2025-11-24,BA,SELL,102,177.90299697875977,18146.105691833498,N2,230398.83312619693,2025-05-05,188.24190681457517,P1,203.0,-1054.5688032531689,-5.492352904180666
2025-11-24,DVN,BUY,507,35.95329217910766,18228.319134807585,P1,212069.43343747623,,,,,,
