ticker,entry_date,exit_date,entry_price,exit_price,return_pct,hold_weeks,exit_reason
DDOG,2022-02-11,2022-03-11,174.6,140.16,-19.725085910652922,4.0,Weekly N1
DDOG,2023-05-19,2023-11-03,94.54,79.24,-16.18362597842184,24.0,Weekly N2
DDOG,2023-11-17,2024-08-09,109.12,114.06,4.527126099706743,38.0,Weekly N1
DDOG,2024-10-18,2025-02-21,126.22,126.24,0.015845349389950896,18.0,Weekly N1
DDOG,2025-06-27,2026-01-15,131.12,125.49,-4.29377669310556,28.857142857142858,Weekly N2
DLTR,2021-01-01,2021-06-04,108.04,100.56,-6.923361717882269,22.0,Weekly N1
DLTR,2021-11-05,2022-08-26,108.07,149.01,37.88285370593134,42.0,Weekly N1
DLTR,2022-11-04,2022-12-02,156.0,149.72,-4.025641025641026,4.0,Weekly N1
DLTR,2023-04-21,2023-06-02,149.85,129.56,-13.540206873540203,6.0,Weekly N2
DLTR,2023-07-14,2023-08-25,148.0,123.88,-16.297297297297302,6.0,Weekly N2
DLTR,2023-12-29,2024-01-26,142.29,132.23,-7.070068170637432,4.0,Weekly N1
DLTR,2024-02-23,2024-03-22,144.76,127.21,-12.123514783089249,4.0,Weekly N1
DXCM,2021-02-12,2021-03-12,102.55,91.69,-10.589956118966358,4.0,Weekly N1
DXCM,2021-04-23,2021-05-07,102.6,89.33,-12.93372319688109,2.0,Weekly N2
DXCM,2021-06-04,2022-01-14,94.18,113.94,20.98110002123592,32.0,Weekly N2
DXCM,2022-04-08,2022-04-22,128.13,118.1,-7.827987200499494,2.0,Weekly N2
DXCM,2022-11-04,2023-08-11,112.6,113.27,0.5950266429840158,40.0,Weekly N1
DXCM,2023-12-01,2024-06-14,115.52,113.81,-1.4802631578947316,28.0,Weekly N1
DXCM,2025-05-16,2025-08-08,85.67,76.4,-10.820590638496553,12.0,Weekly N1
ENPH,2021-01-01,2021-05-07,175.47,121.94,-30.506639311563234,18.0,Weekly N2
ENPH,2021-06-18,2021-09-10,161.99,161.36,-0.38891289585776617,12.0,Weekly N1
ENPH,2021-10-22,2022-01-14,179.8,143.49,-20.194660734149057,12.0,Weekly N2
ENPH,2022-03-11,2022-04-22,178.72,156.56,-12.399283795881825,6.0,Weekly N2
ENPH,2022-06-03,2022-06-17,198.93,169.6,-14.743879756698341,2.0,Weekly N2
ENPH,2022-07-15,2023-01-13,196.92,241.72,22.750355474304293,26.0,Weekly N1
ENPH,2024-03-08,2024-03-22,129.69,115.38,-11.034004163775158,2.0,Weekly N2
ENPH,2024-05-17,2024-06-28,116.85,105.23,-9.944373127941798,6.0,Weekly N2
ENPH,2024-07-26,2024-08-09,117.52,108.8,-7.42001361470388,2.0,Weekly N1
EXC,2021-01-01,2021-02-26,25.23,23.26,-7.808164883075699,8.0,Weekly N1
EXC,2021-03-26,2022-09-23,26.17,36.94,41.15399312189528,78.0,Weekly N1
EXC,2023-04-07,2023-05-19,38.83,35.83,-7.7259850630955444,6.0,Weekly N1
EXC,2023-11-03,2023-11-17,37.35,36.57,-2.0883534136546213,2.0,Weekly N1
EXC,2024-07-26,2024-12-13,34.5,35.54,3.014492753623186,20.0,Weekly N1
EXC,2025-02-07,2025-12-12,39.68,43.09,8.593750000000009,44.0,Weekly N1
FANG,2021-01-01,2022-07-15,39.18,90.72,131.5467075038285,80.0,Weekly N2
FANG,2022-08-12,2023-03-24,112.89,114.02,1.000974399858265,32.0,Weekly N1
FANG,2023-04-21,2023-05-05,127.81,113.45,-11.235427587825678,2.0,Weekly N2
FANG,2023-07-14,2024-10-18,126.32,178.0,40.91196960101331,66.0,Weekly N1
FAST,2021-01-01,2022-01-28,21.64,24.83,14.741219963031412,56.0,Weekly N1
FAST,2022-03-25,2022-05-06,26.11,24.8,-5.017234775947908,6.0,Weekly N1
FAST,2022-11-18,2022-12-16,23.93,22.25,-7.020476389469284,4.0,Weekly N2
FAST,2023-02-10,2024-06-28,24.36,30.67,25.90311986863712,72.0,Weekly N1
FAST,2024-07-26,2024-09-06,33.45,31.75,-5.082212257100157,6.0,Weekly N1
FAST,2024-10-04,2025-10-31,34.44,41.55,20.644599303135887,56.0,Weekly N1
FTNT,2021-01-01,2022-01-28,29.71,53.94,81.55503197576573,56.0,Weekly N1
FTNT,2022-02-11,2022-03-11,65.07,57.35,-11.864146303980318,4.0,Weekly N1
FTNT,2022-03-25,2022-05-06,67.14,56.9,-15.251712838844208,6.0,Weekly N2
FTNT,2023-02-10,2023-08-11,57.82,60.56,4.738844690418544,26.0,Weekly N1
FTNT,2023-09-08,2023-09-22,63.17,58.78,-6.949501345575432,2.0,Weekly N2
FTNT,2024-01-26,2024-05-17,65.55,61.24,-6.575133485888627,16.0,Weekly N1
FTNT,2024-08-09,2025-08-08,68.68,75.3,9.638905066977271,52.0,Weekly N2
GEHC,2023-12-29,2024-01-26,77.25,72.63,-5.980582524271851,4.0,Weekly N1
GEHC,2024-02-09,2024-11-15,81.79,82.73,1.1492847536373612,40.0,Weekly N1
GEHC,2025-01-10,2025-03-21,86.07,81.66,-5.123736493551757,10.0,Weekly N1
GFS,2022-08-26,2022-09-23,64.5,54.86,-14.945736434108529,4.0,Weekly N1
GFS,2022-11-18,2022-12-30,66.64,53.81,-19.252701080432168,6.0,Weekly N1
GFS,2023-01-27,2023-05-05,60.14,58.22,-3.19255071499834,14.0,Weekly N1
GFS,2023-06-16,2023-08-11,62.94,58.49,-7.070225611693671,8.0,Weekly N2
GFS,2023-12-29,2024-01-12,61.51,56.95,-7.413428710778727,2.0,Weekly N1
GFS,2025-07-11,2025-07-25,41.23,39.23,-4.8508367693427115,2.0,Weekly N1
GFS,2025-12-12,2025-12-26,39.98,35.75,-10.58029014507253,2.0,Weekly N1
GILD,2021-02-12,2021-02-26,55.23,51.82,-6.174180698895522,2.0,Weekly N1
GILD,2021-04-09,2021-11-05,54.27,56.63,4.348627234199372,30.0,Weekly N1
GILD,2021-12-03,2022-01-28,59.35,57.89,-2.4599831508003387,8.0,Weekly N1
GILD,2022-08-26,2023-06-02,56.11,69.23,23.38264124042061,40.0,Weekly N1
GILD,2023-11-03,2023-11-17,75.23,69.02,-8.25468563073243,2.0,Weekly N1
GILD,2023-12-15,2024-02-09,76.43,68.97,-9.760565223079952,8.0,Weekly N1
GOOG,2021-01-01,2022-01-28,86.94,128.16,47.4120082815735,56.0,Weekly N1
GOOG,2022-03-25,2022-04-08,140.26,135.45,-3.429345501212037,2.0,Weekly N1
GOOG,2023-03-24,2025-03-07,105.47,173.53,64.53019816061439,102.0,Weekly N1
GOOGL,2021-01-01,2022-01-28,86.97,128.04,47.2231804070369,56.0,Weekly N1
GOOGL,2022-03-25,2022-04-08,140.51,134.87,-4.013949185111371,2.0,Weekly N1
GOOGL,2023-03-24,2025-03-07,104.81,171.68,63.80116401106765,102.0,Weekly N1
HON,2021-01-01,2021-12-03,181.03,176.6,-2.447108214108163,48.0,Weekly N2
HON,2022-08-12,2022-09-09,174.54,165.14,-5.3855849661968636,4.0,Weekly N1
HON,2022-11-04,2023-03-10,179.71,171.33,-4.663068276667962,18.0,Weekly N1
HON,2023-12-15,2024-02-09,183.7,174.71,-4.893848666303747,8.0,Weekly N1
HON,2024-05-17,2025-02-07,188.61,193.53,2.608557340543973,38.0,Weekly N1
HON,2025-05-16,2025-08-08,206.13,201.86,-2.071508271479155,12.0,Weekly N1
IDXX,2021-01-01,2021-12-03,499.87,599.01,19.833156620721386,48.0,Weekly N1
IDXX,2021-12-31,2022-01-14,661.32,534.2,-19.222161737131795,2.0,Weekly N2
IDXX,2022-12-02,2023-09-08,439.17,477.21,8.66179383837693,40.0,Weekly N1
IDXX,2023-12-15,2024-04-19,554.18,477.79,-13.78433000108267,18.0,Weekly N2
IDXX,2024-05-17,2024-05-31,540.94,499.77,-7.6108255998817,2.0,Weekly N1
IDXX,2024-09-20,2024-10-04,517.06,483.52,-6.486674660580971,2.0,Weekly N2
ILMN,2021-01-01,2021-10-08,359.92,393.04,9.202044898866415,40.0,Weekly N2
ILMN,2023-03-24,2023-05-05,211.04,190.95,-9.519522365428356,6.0,Weekly N2
ILMN,2024-08-09,2025-02-07,126.7,122.8,-3.078137332280983,26.0,Weekly N1
INTC,2021-01-15,2021-07-30,53.56,49.14,-8.252427184466022,28.0,Weekly N1
INTC,2022-01-14,2022-01-28,50.95,44.56,-12.54170755642787,2.0,Weekly N2
INTC,2022-03-25,2022-04-08,48.24,44.45,-7.856550580431175,2.0,Weekly N2
INTC,2023-04-07,2024-04-19,32.02,34.68,8.30730793254215,54.0,Weekly N2
INTC,2025-02-21,2025-03-07,26.09,20.75,-20.467612111920275,2.0,Weekly N2
INTC,2025-06-27,2025-08-08,22.5,19.77,-12.133333333333335,6.0,Weekly N2
INTU,2021-01-01,2022-01-28,367.44,503.66,37.072719355541054,56.0,Weekly N1
INTU,2023-01-27,2023-03-10,404.53,396.71,-1.9331075569179033,6.0,Weekly N1
INTU,2023-04-07,2024-05-31,438.85,556.54,26.817819300444327,60.0,Weekly N1
